id	source	translation_A	translation_B	translation_C	translation_D	mapping
handbook-250	被告人は、A名義のキャッシュカードを構成する人の財産上の事務処理の用に供する電磁的記録を不正に作出して構成されたB名義のキャッシュカードの外観を有する不正電磁的記録カード1枚を使用して、金員を窃取しようと企て、平成○○年6月12日午前11時30分ころ、東京都杉並区西荻窪4丁目2番5号所在のC銀行西荻窪支店において、前後2回にわたり、人の財産上の事務処理を誤らせる目的で、上記カードを同所設置の現金自動預払機に挿入させて同カードの電磁的記録を読み取らせて同機を作動させ、同カードの電磁的記録を人の財産上の事務処理の用に供するとともに、同機からC銀行西荻窪支店長管理に係る現金50万円を引き出して窃取したものである。	“被告人企图使用不正当制作构成A名义的现金卡的，供他人处理财产事务之用的电磁记录，使用拥有形成B名义现金卡外观的不正当电磁记录卡窃取金钱，于○○年6月12日上午11时30分左右，在位于东京都杉并区西荻窪4丁目2番5号的C银行西荻窪分行，先后两次以扰乱他人的财产事务处理为目的，将上述卡片插入该行设置的自动柜员机内，使机器读取该卡片的电磁记录，除了将该卡片的电磁记录用于他人的财产事务处理外，还从该机器中提款窃取了C银行西荻窪分行行长管理的现金50万日元。”	被告人为了窃取钱财，企图使用含有以A名义的不正电磁记录并构成B名义现金卡外观的不正电磁记录卡1枚，于平成○○年6月12日上午11时30分左右，在东京都杉并区西荻洼4丁目2番5号所在地的C银行西荻洼支店，先后两次以错误处理他人财产事务为目的，将上述卡片插入同所设置的自动柜员机，读取该卡的电磁记录并启动机器，使该卡的电磁记录用于他人财产上的事务处理，并从该机取出C银行西荻洼支店长管理的现金50万日元进行窃取。	被告人使用不正的に制造的具有B名义的现金卡外观的不正电磁记录卡一张，该卡由用于处理A名义的财产事务的电磁记录设备不正적으로制造，而后于平成○○年6月12日上午11点30分左右，分别在东京都杉并区西荻窪4丁目2番5号的C银行西荻窪支店，两次向设在此处的自动提款机中插入此卡，使得自动提款机读取此卡的电磁记录并启动自动提款机，使得此卡的电磁记录被用于处理他人的财产事务，而后从自动提款机中提取了总计50万日元的现金，该现金由C银行西荻窪支店的支店长管理，意图窃取财物。	2000 年 6 月 12 日上午 11 点 30 分左右，在位于东京都杉并区西荻洼 4-2-5 西荻洼 4-2-5 的 C 银行西荻洼分行，企图盗窃金钱，该记录是通过欺诈性地创建电磁记录而组成的，用于以 A 的名义构成现金卡的人的财产上的文书工作为了错误处理某人财产上的文书工作，将上述卡插入安装在同一办公室的自动柜员机中，以读取该卡的电磁记录，该机器被启动，该卡的电磁记录被用于该人财产的文书工作，并从机器中取出与 C 银行西荻洼分行经理管理相关的 500,000 日元现金并被盗。	{'A': 'target', 'B': 'translation_gpt', 'C': 'translation_llama', 'D': 'translation_azure'}
handbook-251	被告人は、法定の除外事由がないのに、平成○○年4月5日午後6時30分ころ、山中市山田町3番6号の被告人方において、覚せい剤であるフェニルメチルアミノプロパン約0.04グラムを含有する水溶液0.25ミリリットルを自己の左腕に注射し、もって、覚せい剤を使用したものである。	“被告人在没有法定的除外事由的情况下，于○○年4月5日下午6时30分左右，在山中市山田町3番6号的被告人的家里，将含有兴奋剂苯甲氨普鲁本约0.04克的水溶液0.25毫升注射到自己的左胳膊内，从而构成了使用兴奋剂的行为。”	被告人，在没有法定除外事由的情况下，于平成○○年4月5日下午6时30分左右，在山中市山田町3番6号的被告人方，自身左腕注射了含有约0.04克甲基苯丙胺的溶液0.25毫升，于是使用了甲基苯丙胺。	被告人在没有法定排除理由的情况下，于平成○○年4月5日下午6时30分左右，在山中市山田町3番6号的住所，将含有约0.04克甲基苯丙胺的水溶液0.25毫升注射到自己的左臂，因而使用了兴奋剂。	被告于 2000 年 4 月 5 日下午 6 点 30 分左右在山中市山田町 3 日至 6 号将含有约 0.04 克苯甲基氨基丙烷（一种兴奋剂）的水溶液注射到他的左臂中，没有任何法定豁免，并使用了兴奋剂。	{'A': 'target', 'B': 'translation_llama', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-252	被告人は、みだりに、大麻を輸入しようと企て、大麻草70.94グラム (種子を含む)を自己の着用する両足靴下底にそれぞれ隠匿携帯した上、○○○○年5月3日(現地時間)、A国○○国際空港から○○航空017便の航空機に搭乗し、平成○○年5月4日午後零時30分ころ千葉県成田市所在の成田国際空港に到着し、大麻を身につけたまま同航空機から本邦に上陸し、もって、本邦内に大麻を輸入したものである。	被告人不当地企图进口大麻，将70.94克大麻草（含种子）分别藏于自穿的双脚袜底，然后于○○○○年5月3日（当地时间）从A国○○国际机场搭乘○○航空017航班的飞机，并于平成○○年5月4日中午12时30分左右抵达千叶县成田市的成田国际机场，身携大麻从飞机中进入本邦，从而在本邦内进口大麻。	被告无意中企图进口大麻，并携带藏在双脚袜底的 70.94 克大麻（包括种子），并于 XXXXX 年 5 月 3 日（当地时间）从 A 国 XX 国际机场登上 XX 航空公司 017 航班的飞机，并于 2000 年 5 月 4 日下午 0 点 30 分左右抵达位于千叶县成田市的成田国际机场。 他穿着大麻从飞机上降落在日本，从而将大麻进口到日本。	被告人任意地、企图将大麻走私、在其两脚所穿鞋的鞋底各隐藏携带有大麻草70.94克(含种子)、于○○○○年5月3日（当地时间）登上在A国○○国际机场的○○航空017班机，並于平成○○年5月4日下午0時30分左右抵达千叶县成田市的成田国际机场，大麻仍然附在身上，于机上下机进入日本境内，从而走私大麻入境。	“被告人企图擅自进口大麻，将大麻草70.94克(包括种子)隐藏携带于自己穿着的两只袜子底层里，在○○年5月3日(当地时间)从A国OO国际机场乘○○航空017班机，于○○年5月4日下午零时30分左右抵达位于千叶县成田市的成田国际机场，被告人随身带着大麻从该飞机下来登陆我国，从而构成了向我国进口大麻的行为。”	{'A': 'translation_gpt', 'B': 'translation_azure', 'C': 'translation_llama', 'D': 'target'}
handbook-253	被告人は、みだりに、平成○○年6月10日午後6時ころ、東京都千代田区田中町3番1号の被告人方洋服ダンス内に麻薬である塩酸ジアセチルモルヒネの粉末約10グラムを所持したものである。	“被告人于○○年6月10日下午6时左右，在位于东京都千代田区田中町3番1号的被告人家里的衣橱内擅自持有毒品的盐酸吗啡粉末约10克。”	被告人曾于平成○○年6月10日下午6点左右，在东京都千代田区田中町3番1号的被告人家中衣柜内非法持有约10克麻药盐酸二乙酰吗啡粉末。	被告人，于平成○○年六月十日下午六时左右，在东京都千代田区田中町三丁目一号被告人方洋服舞厅内，擅自持有约１０克的甲基苯丙胺（即甲基苯丙丙胺）粉末，即所谓的「鹽酸二乙酰吗啡」。	被告于 2000 年 6 月 10 日下午 6 点左右在东京都千代田区田中町 3-1 号被告的衣柜中拥有约 10 克盐酸二乙酰吗啡粉，这是一种麻醉剂。	{'A': 'target', 'B': 'translation_gpt', 'C': 'translation_llama', 'D': 'translation_azure'}
handbook-254	被告人は、売春をする目的で、平成○○年10月8日午後11時20分ころから同日午後11時45分ころまでの間、横浜市港北区新横浜2丁目5番10号喫茶店「かおり」横付近から同区同町2丁目2番4号葵銀行新横浜支店前に至る間の路上をうろつき、あるいは立ち止まるなどし、もって公衆の目にふれるような方法で客待ちをしたものである。	被告为了进行卖淫，以公众可见的方式在平成○○年10月8日晚11时20分至同日晚11时45分左右，在横滨市港北区新横浜2丁目5番10号咖啡店“かおり”附近到同区同町2丁目2番4号葵银行新横浜支店前的路上徘徊或停留等，进行等待顾客。	被告以卖淫为目的，于当天晚上 11 点 20 分至 11 点 45 分之间，在横滨市兴北区新横滨 2-5-10 咖啡店“Kaori”附近和横滨区东町 2-2-4 葵银行新横滨分行前的街道上徘徊或停留，以卖淫为目的，并以公众可见的方式等待顾客。	“被告人以卖淫为目的，于○○年10月8日下午11时20分左右到同天下午11时45分左右之间，徘徊或站立于从横滨市港北区新横滨2丁目5番10号的咖啡店“Kaori”旁附近到同区同町2丁目2番4号葵银行新横滨支行前之间的道路上，从而构成了在大庭广众下等客的行为。”	被告人在日本平成○○年10月8日晚上11时20分至晚上11时45分之间，在横浜市港北区新横浜2丁目5番10号附近的咖啡店“かおり”横以及同区同町2丁目2番4号葵银行新横浜支店前路面等处徘徊或停留等，以吸引路人眼球的方式等客。	{'A': 'translation_gpt', 'B': 'translation_azure', 'C': 'target', 'D': 'translation_llama'}
handbook-255	被告人は、遊興費欲しさとうっ憤晴らしのために、適当な相手を見つけて袋だたきにして所持金等を強取しようと考え、A、Bと共謀の上、平成○○年12月3日午前3時10分ころ、さいたま市大宮区高鼻町14番1号付近の路上において、たまたま通りかかったC(当時20歳)に対し、被告人、A、Bにおいてこもごも、その顔面、頭部、腹部等を多数回にわたってこぶしで殴り、力一杯蹴り付けるなどの暴行を加えた上、Aにおいて、抵抗できなくなったCからその所有する現金3万2000円くらいが入った財布1個を奪い取ったが、その際前記各暴行によって、Cに対し左側急性硬膜下血腫、脳挫傷、外傷性くも膜下血腫の傷害を負わせ、同月13日午後4時12分ころ、さいたま市大宮区盆栽町2丁目3番2号大宮病院において、それらの傷害により同人を死亡させたものである。	被告人为了满足其享乐费用和发泄不满的情绪，想要找一个适当的对象进行袭击并强取其财物，于是与A、B相互串通，于平成○○年12月3日凌晨3时10分左右，在埼玉市大宫区高鼻町14番1号附近的道路上，对当时正好路过的C（当时20岁）进行了围攻，其脸部、头部、腹部等多次被拳头打撃， 并被A、B两人以全力踢打，之后A又从已经无法抵抗的C那里抢夺了一个装有约3万2000日元现金的钱包，而上述暴行导致C受到左侧急性硬膜下血肿、脑挫伤、外伤性くも膜下血腫的损伤，并于同月13日下午4时12分左右，在埼玉市大宫区盆栽町2丁目3番2号大宫医院因这些损伤而导致C死亡。	“被告人为了想得到用于娱乐的钱和泄愤，便准备随便找个人，跟大家一起围打拼抢劫其持有的现金，于是在和A，B共谋之下，于OO年12月3日上午3时10分左右，在埼玉市大宫区高鼻町14番1号附近道路上，被告人，A，B相继对准路人C(当时20岁)的脸部，头部，腹部，多次用拳头殴打，用力踢等，施加暴力。并且，A在C不能反抗的情况下抢走了C持有的，内有现金约3万2000日元的钱包1只。由于当时上述的各暴行，使得C负了左侧急性硬膜下血肿，脑挫伤，外伤性蛛网膜下血肿的伤害，并使得C于同月13日下午4时12分左右，在位于埼玉市大宫区盆栽町2丁目3番2号的大宮病院内死亡。”	被告人为获取游玩费用和发泄不满，找到了合适的对象进行围殴并试图抢夺其持有的金钱等物品，与A、B共谋后于平成○○年12月3日凌晨3时10分左右，在埼玉市大宫区高鼻町14番1号附近的路上，对偶然路过的C（当时20岁）轮流以拳头多次殴打其面部、头部、腹部等部位，并全力踢打等施以暴行，之后由A从失去反抗能力的C处夺走了他所持有、装有大约3万2000日元现金的钱包一个，但在此过程中由于上述各暴行导致C受了左侧急性硬膜下血肿、脑挫伤、外伤性蛛网膜下血肿等伤害，并于同月13日下午4时12分左右，在埼玉市大宫区盆栽町2丁目3番2号大宫医院因这些伤害死亡。	被告为了缓解对娱乐费的欲望和怨恨，想着找一个合适的伙伴，通过解雇来勒索他所拥有的钱款，并与A、B勾结，在埼玉市大宫区高名町14-1附近的街道上，12月3日凌晨3点10分左右，碰巧路过的小萌的平成XX，C（当时20岁），在A、B、被告、A、B、Komomo 除了用拳头打他的腹部、用尽全力踢他之外，A 还在无能反抗的情况下抢走了 C 的钱包，里面装着约 32,000 日元的现金，当时，上述每一次袭击都导致 C 遭受左侧急性硬膜下血肿、脑挫伤和外伤性蛛网膜下腔血肿的伤害，并于同月 13 日下午 4 点 12 分左右， 在埼玉市大宫区盆景町 2-3-2 的大宫医院，同一人因这些伤害而死亡。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-256	被告人は、平成○○年9月12日午前9時30分ころ、普通乗用自動車を運転し、東京都武蔵野市吉祥寺東町31番地付近道路先の左方に湾曲した道路を荻窪方面から三鷹方面に向かい時速約50キロメートルで進行していた。	“被告人于○○年9月12日上午9时30分左右，驾驶一辆小轿车，在东京都武藏野市吉祥寺町31番地附近朝左方弯曲的道路上，从荻窪以约50公里的时速向三鹰方向行驶。	被告人于平成○○年9月12日上午9时30分左右，驾驶普通乘用汽车，从荻窪方向以大约每小时50公里的速度行驶在东京都武藏野市吉祥寺东町31号附近道路前往三鹰方向左侧弯曲的道路上。	被告人于平成○○年9月12日上午9时30分左右，驾驶普通乘用汽车，在东京都武蔵野市吉祥寺东町31番地附近的道路左侧靠近的弯曲道路，从荻窪方向向三鷹方向以约50公里每小时的速度行驶。	2000 年 9 月 12 日上午 9 点 30 分左右，被告驾驶一辆普通客车，以每小时约 50 公里的速度从扇久保方向行驶到三鹰，行驶在东京武藏野市吉祥寺东町 31 号附近的道路左侧弯曲的道路上。	{'A': 'target', 'B': 'translation_gpt', 'C': 'translation_llama', 'D': 'translation_azure'}
handbook-257	こういった場合、自動車運転者としては前方を注視し、ハンドル操作を正しく行って進路を適正に保って進行すべき自動車運転上の注意義務がある。	这样的情况下，作为汽车驾驶员应当注意前方，正确地进行驾驶操作，保持行驶路线的适当性，进行驾驶时的注意义务。	在这种情况下，汽车驾驶员有义务注意前方道路，正确操作方向盘，并保持适当的路线。	在这种情况下，作为汽车司机，应当注视前方，正确进行方向盘操作，并保持适当的行驶路线，这是汽车驾驶上的注意义务。	在这样的情况下，应当遵守作为汽车驾驶员的安全义务，即注视前方，准确地操纵方向盘，保持正确的路线行进。	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'target'}
handbook-258	しかしながら、被告人は足元に落とした地図を拾うのに気を奪われたためこの注意義務に違反して、前方注視を欠き、ハンドルから一瞬手を離したまま、時速約50キロメートルで進行するという過失を犯した。	然而，被告由于分心于捡起掉在脚边的地图，违反了这一注意义务，缺乏对前方的注视，双手一瞬间离开方向盘，并以大约每小时50公里的速度行驶，犯下了过失。	但是，被告人由于只顾拾起掉在脚下的地图而违反了上述的义务，犯下了忽视注意前方，将手一时脱离方向盘，并以约50公里的时速行驶的过失。	但是，被告人由于被掉在地上的地图分散了注意力，违反了这种注意义务，没有向前方注意，方向盘从手中一瞬间脱离，时速约50公里进行，这是一种过失。	然而，被告人因捡起掉在脚下的地图而分心，违反了这项谨慎义务，没有注意前方的道路，犯了一会儿双手离开方向盘以每小时约 50 公里的速度行驶的错误。	{'A': 'translation_gpt', 'B': 'target', 'C': 'translation_llama', 'D': 'translation_azure'}
handbook-259	このため、車は対向車線に進入して、対面進行してきたA運転の大型貨物自動車の右側面に衝突した上、その衝撃で更に前方に進出して、A運転車両の後方から進行してきたB(当時55歳)運転の普通貨物自動車の右前部に衝突した。	因此，汽车进入对向车道，与对面驶来的A驾驶的大型货物汽车正面相撞，碰撞右侧面，然后继续向前方冲出，驶向了A驾驶的车辆后方，并与后方驶来的B(当时55岁)驾驶的普通货物汽车右前部相撞。	因此，被告人的汽车进入了相反方向的车道，撞在了迎面行驶而来的，由A驾驶的大型货车的右侧面上，并由此冲力弹向前方，撞在了行驶于A驾驶车辆后方的，由B(当时55岁)驾驶的普通货车的右前部上。	因此，车辆进入对向车道，与迎面而来的A驾驶的大型货车的右侧面相撞，因冲击力进一步前进，撞上了从A驾驶车辆后方驶来的B（当时55岁）驾驶的普通货车的右前部。	结果，该车进入对向车道，与 A 驾驶的一辆大型货车的右侧相撞，该货车正在面对面行驶，然后由于撞击而进一步向前行驶，并与 B 驾驶的普通货车的右前部相撞，B （当时 55 岁）驾驶的普通货车从 A 驾驶的车辆后面前进。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-260	その結果、Bに加療約200日間を要する右股関節脱臼骨折の傷害を負わせたものである。	因此，导致B遭受需要大约200天的治疗的右髋关节脱位骨折伤害。	由此，使B受了须治疗约200天的右股关节脱臼骨折的伤害。”	结果，B 因右髋关节脱臼骨折而受伤，需要大约 200 天的治疗。	结果是，导致B右髋关节脱臼骨折，需治疗约200天。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_azure', 'D': 'translation_gpt'}
handbook-261	被告人は、平成○○年9月2日午後1時5分ころ、横浜市港南区日野南3丁目6番17号先路上で、通行中のA(当時62歳)に「おまえ、どこを歩いとるんじゃ。」などと因縁をつけ、こぶしでその顔を2回殴って転倒させ、その上に馬乗りになって更にその顔をこぶしで数回殴った。	“被告人于○○年9月2日下午1时零5分左右，在横滨市港南区日野南3丁目6番17号前方路上，向正路过该处的A(当时62岁)找喳儿说:“你这家伙，往哪儿走呢?”，并用拳头两次猛击A头部，将之打倒在地。接着骑在A身上并殴打其脸部数次。	2000 年 9 月 2 日下午 1 点 05 分左右，被告在横滨市港南区日之波 3-6-17 的道路上击打路过的 A（当时 62 岁），用拳头打他的脸两次，导致他跌倒，然后骑在他身上，用拳头打他的脸数次。	被告人于平成○○年9月2日下午1时5分左右，在横滨市港南区日野南3丁目6番17号前路上，对正在通行的A（当时62岁）说「おまえ、どこを歩いとるんじゃ。」等挑衅言语，并用拳头击其面部2次，使其倒地，然后骑在其身上继续用拳头击打其面部多次。	被告人在平成○○年9月2日下午1点5分左右，在横滨市港南区日野南3丁目6番17号前的路上，刁难正在通行的A（当时62岁），说“你走哪里呢。”并用拳头打了他的脸两次，使其摔倒，然后骑在他身上继续用拳头打他的脸几次。	{'A': 'target', 'B': 'translation_azure', 'C': 'translation_llama', 'D': 'translation_gpt'}
handbook-262	この暴行により、Aに約5日間の加療を要する右肘部挫滅傷、顔面挫滅傷の傷害を負わせたものである。		由此暴力行为，使A负了须治疗约5天的右肘部挫擦伤，脸部搓擦伤的伤害。”	因该殴打，A造成右肘部挫伤、面部挫伤，需要治疗约5天。	由于这次袭击，A 遭受了右肘挫伤和面部挫伤，需要治疗约 5 天。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-263	被告人は、不正に入手した平和カード株式会社発行のA名義のクレジットカードを使用してその加盟店から商品をだまし取ろうと企て、平成○○年4月5日午前11時15分ころ、東京都中央区中村町3番先中村ショッピングセンター1階株式会社中村銀座店において、同店店長Bに対し、代金支払の意思及び能力がないのに、自己がクレジットカードの正当な使用権限を有するAであって、クレジットカードシステムによって代金の支払をするもののように装い、前記クレジットカードを提示してスーツ等3点の購入を申し込み、前記Bをしてその旨誤信させ、よって即時同所において、同人からスーツ等3点(価格合計7万3700円相当)の交付を受けてこれをだまし取ったものである。	“被告人企图使用非法取得的，和平信用卡股份有限公司发行的A名义的信用卡并从其加盟店骗取商品，于○○年4月5日上午11时15分左右，在东京都中央区中村町3番前方中村购物中心1层所在的股份有限公司中村银座店内，被告人尽管没有支付货款的意志和能力，却谎称自己是拥有信用卡正当权限的A而将按照信用卡制度支付货款，进而向该店店长B出示上述信用卡表示要求购买西服套装等3件商品，并使上述B误信之，从而于此时在该处从该人接受骗取了上述西服套装等3件商品(价格共计相当于7万3700日元)。”	被告试图使用非法获取的和平卡公司发行的A名义的信用卡从其加盟店骗取商品，于平成○○年4月5日上午11时15分左右，在东京都中央区中村町3号先中村购物中心1楼株式会社中村银座店，向该店店长B表达了没有支付能力和意图，却假装自己是拥有信用卡正当使用权限的A，通过信用卡系统支付款项，并出示信用卡申请购买三件西装等，使B误信，从而即刻在同地从该人处获取了总价约7万3700日元的西装等三件，骗取了此物。		被告企图使用其非法取得的 Heiwa Card Co.， Ltd. 以 A 名义发行的信用卡骗取商户产品，并于 2000 年 4 月 5 日上午 11 时 15 分左右，在东京都中央区中村町 3 号中村购物中心 1 楼中村银座店，店长 B 被指控无意或无能力支付价款。 拥有使用信用卡的合法权限并假装通过信用卡系统支付价格的 A，出示信用卡并申请购买三套西装等，并为此误导所述 B，使其立即在同一地点从同一人那里收到三套西装等（总价值 73,700 日元）并欺骗他们。	{'A': 'target', 'B': 'translation_gpt', 'C': 'translation_llama', 'D': 'translation_azure'}
handbook-264	被告人は、A(当時62歳)に雇われ、東京都江東区山中町5丁目2番4号所在の同人方に住み込んでいたものであるが、被告人が通行人に罵声を浴びせたのを前記Aから叱責されて口論のあげく激高し、とっさに、同人を殺害しようと決意し、平成○○年3月8日午後7時ころ、同人方6畳間の押し入れの中から刃体の長さ13センチメートルのくり小刀を持ち出して携え、同所において、左手で前記Aの襟首をつかんで引き寄せながら、右手に持っていた前記くり小刀で同人の左胸部を突き刺し、同人がその場から逃げ出すや、追跡して同人方前路上でこれに追い付き、同所において、更に前記くり小刀で同人の左背部を突き刺し、よって、同人をして心臓刺切に基づく失血により即死させて殺害したものである。	被告受雇于 A（当时 62 岁），住在位于东京都江东区山中町 5-2-4 的同一所房子里，但被告因向路人辱骂而受到上述 A 的训斥，经过争吵，他变得愤怒，立即决定杀死同一个人，并于 3 月 8 日晚上 7 点左右，平成 XX。 他从 6 张榻榻米之间的壁橱中取出一把刀刃长 13 厘米的小刀随身携带，在同一地点，他一边用左手抓住拉扯他的衣领，一边用右手拿着的刀刺向同一人的左胸，当同一个人逃离现场时，他在同人前面的街道上追赶并追上他，在同一地点，他又用所述小刀刺伤了同一人的左后背，因此， 由于心脏被刺伤导致失血，他立即杀死了同一个人。	“被告人为A(当时62岁)所雇佣并住在东京都江东区山中町5丁目2番4号该人家里。由于被告人谩骂行人遭到A的斥责，经口角后被告人一时情绪冲动，顿时决意杀害该人，于○○年3月8日下午7时左右，被告人从A家6贴房间的壁橱里取出刃长13公分的挎刀，并在该处用左手扭住上述A的领口将其拉过来，同时以右手中的挎刀刺入该人的左胸。当A逃离该处时，被告人立即追赶并在该人的住宅前面路上赶上之后，于该处再次用上述跨刀刺入其左背。因此使该人由于心脏被刺切失血而当场死亡，以此构成杀害A的行为。	被告人企图使用非法获得的平和卡株式会社发行的以A名义的信用卡，从其加盟店中骗取商品，于平成○○年4月5日上午11时15分左右，在东京都中央区中村町3番先中村购物中心1楼中村银座株式会社店内，对店长B表示，尽管自己没有支付费用意愿和能力，但自己是信用卡正当使用权利人A，装作通过信用卡系统支付费用，出示上述信用卡申请购买3件西装等商品，误导B，随后在同一地点，当场从B手中骗取了3件西装等商品（价值合计7万3700日元）。	被告人受雇于A（当时62岁），住在东京都江东区山中町5丁目2番4号A的住所内，但因被告人对路人辱骂而被A责骂，双方争吵后被告人勃然大怒，遂临时决定杀害A，于平成○○年3月8日下午7点左右，从A住所6榻房的壁橱中取出刀刃长13厘米的小刀携带，在住所内用左手抓住A的衣领将其拉近，并用右手持有的小刀刺入A的左胸部，随着A从现场逃跑，被告人追赶上并在住所前的路上追上并刺入A的左背部，导致A因心脏刺伤引起的大量失血当场死亡。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_llama', 'D': 'translation_gpt'}
handbook-265	被告人は、かねて、東京都千代田区山中2丁目8番9号所在のスナック「隼」の店員A(当時30歳)から軽蔑の目でみられていることに憤まんの情を抱いていたところ、平成○○年8月7日午後1時30分ころ、前記「隼」において、客として、前記Aにビールを注文したにもかかわらず、同人から「今日は帰れ。」と断られた上、刺身包丁を示され、「刺すなら刺してみろ。」と言われ、小心者と馬鹿にされたものと激高し酒の酔いも加わった勢いから、とっさに、同人が死亡する危険性が高い行為と分かっていながら、持ち合わせていた登山用ナイフ(刃体の長さ10センチメートル)で、同人の右下腹部を1回突き刺し、よって同月8日午前2時5分ころ、同区北川5丁目8番8号田中病院において同人を左腎等刺切による失血のため死亡させ、もって、同人を殺害したものである。	被告之前一直感到愤怒，因为被东京都千代田区山中2丁目8番9号所在的酒吧“隼”的店员A（当时30岁）以轻蔑的目光看待，平成○○年8月7日下午1时30分左右，在上述“隼”中作为客人，虽然向A点了啤酒，但被对方告知“今天回去吧”并拒绝，之后被对方展示了刺身刀，并被嘲笑“小心鬼”的激怒以及因醉酒加上冲动，突然之间，明知这是一种可能导致被害人死亡的高危险性行为，却用随身携带的登山用刀（刃长10厘米）刺入被害人右下腹部一次，因此于同月8日上午2时5分左右，被害人在同区北川5丁目8番8号田中医院因刺伤左肾等导致失血死亡，故而将其杀害。	被告长期以来一直对位于东京都千代田区山中 2-8-9 的小吃“隼鸟”的店员 A（当时 30 岁）的店员 A（当时 30 岁）的轻视而感到不满，并且于 2 月 7 日下午 1 点 30 分左右，在上述“隼鸟”，尽管他作为顾客向上述 A 订购了啤酒，但他拒绝了，说：“今天回家。 如果你要捅它，就捅它。他被嘲笑心胸狭小，因为怒气冲冲和醉酒的气势，他用随身携带的登山刀（刀片长度 10 厘米）刺伤了那人的右下腹部一次，尽管他知道死亡风险很高，因此在同月 8 日凌晨 2 点 05 分左右。 在北川 5-8-8 田中医院，同一人因左肾刺伤等失血而死亡，从而杀死了同一个人。	被告人被A(当时62岁)雇用，并搬到东京都江东区山中町5丁目2番4号的同人家中居住，然而被告人对路人大喊大骂，被前述A训斥后引发口角，接着被告人愤怒之下，突然决定杀害同人，于平成○○年3月8日下午7时左右，从同人家6畳间的衣橱中取出长13センチメートルの刀子，携带刀子后，用左手抓住前述A的衣领并将其拉近，同时用右手持有的刀子刺向同人的左胸部，同人逃跑后，被告人追赶，并在同人家前的道路上追上同人，在该处，又用前述刀子刺向同人的左背部，因此，导致同人因心脏割裂导致大出血而当场死亡，杀害同人。	“被告人由于东京都千代田区山中2丁目8番9号的酒吧'隼'的店员A(当时30岁)以轻蔑的态度对待自己，一直对其抱着愤懑的感情。○○年8月7日下午1时30分左右，当被告人作为客人来到上述'隼'店里，并向上述A点要啤酒时，不料A拒绝说:‘今天回去吧!'，还拿出生鱼片菜刀说:‘你如果敢刺就试试看!’ 被告人认为对方嘲弄自己胆小而一时感情冲动，加上醉酒的势头，顿然在认识到自己的行为有可能造成A死亡的情况下，仍用随身携带的登山刀(刃长达10公分)刺入该人的右下腹部，由此使该人于同月8日上午2时零5分左右，在同区北川5丁目8番8号田中病院内，由于其左肾脏等被刺切引起的失血而死亡，从而将A杀害。”	{'A': 'translation_gpt', 'B': 'translation_azure', 'C': 'translation_llama', 'D': 'target'}
handbook-266	被告人は、法定の除外事由がないのに、平成○○年6月7日午後7時ころ、横浜市田中町1丁目2番3号付近路上に停車していた自己所有の普通乗用自動車内において回転弾倉式けん銃1丁をこれに適合する実砲19発と共に保管して所持したものである。	“被告人在没有法定除外事由的情况下，于○○年6月7日下午7时左右，在停于横滨市田中町1丁目2番3号附近路上的，自己所有的小轿车内，保管并持有着转轮式手枪一把，以及适合该枪实弹19发。”	被告于 2000 年 6 月 7 日晚上 7 点左右在横滨市田中町 1-2-3 附近街道上停放的一辆自有普通客车中拥有一把旋转弹匣手枪和 19 发配套枪支，没有任何法定理由被排除在外。	被告人因先前被东京都千代田区山中2丁目8番9号所在的酒吧“隼”的店员A（当时30岁）用轻蔑的眼神看待而感到愤怒，于平成○○年8月7日下午1时30分左右，在前述的“隼”酒吧里，作为顾客，向前述的A点了啤酒，但被A说“今天你回去”，并且被 göster了一把削刀，被说“要刺就刺试试看”，被当成懦弱的家伙和傻瓜，非常愤怒，并且酒喝多了，于是，尽管知道自己的行为可能会导致他人死亡，但仍然用随身携带的登山刀（刀身长度10厘米）刺向A的右下腹部一次，导致A于当月8日凌晨2时5分左右，在同区北川5丁目8番8号田中医院因左肾等切割出血而死亡，因此，被告人杀害了A。	被告在没有法定排除事由的情况下，于平成○○年6月7日下午7点左右，在横滨市田中町1丁目2番3号附近道路上，持有并保管了带有适用实弹19发的转轮手枪1挺在自己所有的普通乘用车内。	{'A': 'target', 'B': 'translation_azure', 'C': 'translation_llama', 'D': 'translation_gpt'}
